tokenizer,negative_affix,NegMorph,Predict,NegMorph_count,percentage,total
Flan-T5-xxl,dys,Correct,1,1,0.14285714285714285,7
Flan-T5-xxl,e,Correct,1,1,1.0,1
Flan-T5-xxl,ef,Under-segmented,1,1,1.0,1
Flan-T5-xxl,ex,Correct,1,1,0.5,2
Flan-T5-xxl,ex,Under-segmented,0,1,0.5,2
Flan-T5-xxl,extra,Correct,1,1,0.3333333333333333,3
Flan-T5-xxl,extra,Under-segmented,1,2,0.6666666666666666,3
Flan-T5-xxl,free,Correct,0,1,1.0,1
Flan-T5-xxl,hyper,Correct,1,4,1.0,4
Flan-T5-xxl,hypo,Correct,0,3,0.3,10
Flan-T5-xxl,hypo,Correct,1,7,0.7,10
Flan-T5-xxl,il,Correct,0,13,0.7222222222222222,18
Flan-T5-xxl,il,Under-segmented,0,2,0.1111111111111111,18
Flan-T5-xxl,il,Under-segmented,1,3,0.16666666666666666,18
Flan-T5-xxl,ill,Correct,0,3,1.0,3
Flan-T5-xxl,im,Correct,0,39,0.39,100
Flan-T5-xxl,im,Correct,1,11,0.11,100
Flan-T5-xxl,im,Under-segmented,0,33,0.33,100
Flan-T5-xxl,im,Under-segmented,1,17,0.17,100
Flan-T5-xxl,in,Correct,0,228,0.6930091185410334,329
Flan-T5-xxl,in,Correct,1,26,0.0790273556231003,329
Flan-T5-xxl,in,Under-segmented,0,36,0.1094224924012158,329
Flan-T5-xxl,in,Under-segmented,1,39,0.11854103343465046,329
Flan-T5-xxl,ir,Over-segmented,0,2,0.07407407407407407,27
Flan-T5-xxl,ir,Under-segmented,0,23,0.8518518518518519,27
Flan-T5-xxl,ir,Under-segmented,1,2,0.07407407407407407,27
Flan-T5-xxl,less,Correct,0,87,0.6692307692307692,130
Flan-T5-xxl,less,Correct,1,1,0.007692307692307693,130
Flan-T5-xxl,less,Over-segmented,0,1,0.007692307692307693,130
Flan-T5-xxl,less,Over-segmented,1,1,0.007692307692307693,130
Flan-T5-xxl,less,Under-segmented,0,31,0.23846153846153847,130
Flan-T5-xxl,less,Under-segmented,1,9,0.06923076923076923,130
Flan-T5-xxl,mal,Correct,0,4,0.26666666666666666,15
Flan-T5-xxl,mal,Correct,1,5,0.3333333333333333,15
Flan-T5-xxl,mal,Under-segmented,0,1,0.06666666666666667,15
Flan-T5-xxl,mal,Under-segmented,1,5,0.3333333333333333,15
Flan-T5-xxl,mis,Correct,0,4,0.5,8
Flan-T5-xxl,mis,Correct,1,2,0.25,8
Flan-T5-xxl,mis,Under-segmented,0,1,0.125,8
Flan-T5-xxl,mis,Under-segmented,1,1,0.125,8
Flan-T5-xxl,no,Correct,0,1,1.0,1
Flan-T5-xxl,non,Correct,0,159,0.9814814814814815,162
Flan-T5-xxl,non,Under-segmented,0,3,0.018518518518518517,162
Flan-T5-xxl,off,Correct,0,5,0.8333333333333334,6
Flan-T5-xxl,off,Under-segmented,1,1,0.16666666666666666,6
Flan-T5-xxl,on,Correct,1,1,1.0,1
Flan-T5-xxl,out,Correct,0,1,0.09090909090909091,11
Flan-T5-xxl,out,Correct,1,9,0.8181818181818182,11
Flan-T5-xxl,out,Under-segmented,1,1,0.09090909090909091,11
Flan-T5-xxl,over,Under-segmented,1,1,1.0,1
Flan-T5-xxl,para,Correct,1,1,1.0,1
Flan-T5-xxl,re,Under-segmented,1,1,1.0,1
Flan-T5-xxl,sub,Correct,0,2,0.3333333333333333,6
Flan-T5-xxl,sub,Correct,1,4,0.6666666666666666,6
Flan-T5-xxl,super,Correct,1,2,0.6666666666666666,3
Flan-T5-xxl,super,Under-segmented,1,1,0.3333333333333333,3
Flan-T5-xxl,syn,Correct,1,3,1.0,3
Flan-T5-xxl,tra,Under-segmented,1,1,1.0,1
Flan-T5-xxl,un,Correct,0,684,0.7668161434977578,892
Flan-T5-xxl,un,Correct,1,9,0.010089686098654708,892
Flan-T5-xxl,un,Under-segmented,0,177,0.1984304932735426,892
Flan-T5-xxl,un,Under-segmented,1,22,0.02466367713004484,892
Flan-T5-xxl,under,Correct,0,14,0.8235294117647058,17
Flan-T5-xxl,under,Correct,1,2,0.11764705882352941,17
Flan-T5-xxl,under,Under-segmented,0,1,0.058823529411764705,17
GPT-4,a,Under-segmented,0,28,0.8,35
GPT-4,a,Under-segmented,1,7,0.2,35
GPT-4,ab,Correct,0,2,0.3333333333333333,6
GPT-4,ab,Correct,1,2,0.3333333333333333,6
GPT-4,ab,Under-segmented,1,2,0.3333333333333333,6
GPT-4,an,Correct,0,4,0.6666666666666666,6
GPT-4,an,Correct,1,2,0.3333333333333333,6
GPT-4,anti,Over-segmented,0,2,0.2222222222222222,9
GPT-4,anti,Over-segmented,1,3,0.3333333333333333,9
GPT-4,anti,Under-segmented,0,2,0.2222222222222222,9
GPT-4,anti,Under-segmented,1,2,0.2222222222222222,9
GPT-4,contra,Over-segmented,0,3,1.0,3
GPT-4,counter,Correct,0,2,0.6666666666666666,3
GPT-4,counter,Over-segmented,0,1,0.3333333333333333,3
GPT-4,de,Correct,0,28,0.2545454545454545,110
GPT-4,de,Correct,1,15,0.13636363636363635,110
GPT-4,de,Over-segmented,0,4,0.03636363636363636,110
GPT-4,de,Over-segmented,1,1,0.00909090909090909,110
GPT-4,de,Under-segmented,0,35,0.3181818181818182,110
GPT-4,de,Under-segmented,1,27,0.24545454545454545,110
GPT-4,di,Under-segmented,1,5,1.0,5
GPT-4,dis,Correct,0,100,0.704225352112676,142
GPT-4,dis,Correct,1,4,0.028169014084507043,142
GPT-4,dis,Over-segmented,0,19,0.13380281690140844,142
GPT-4,dis,Over-segmented,1,1,0.007042253521126761,142
GPT-4,dis,Under-segmented,0,16,0.11267605633802817,142
GPT-4,dis,Under-segmented,1,2,0.014084507042253521,142
GPT-4,down,Correct,1,4,0.8,5
GPT-4,down,Over-segmented,1,1,0.2,5
GPT-4,dys,Over-segmented,0,7,1.0,7
GPT-4,e,Correct,0,1,1.0,1
GPT-4,ef,Under-segmented,1,1,1.0,1
GPT-4,ex,Correct,1,1,0.5,2
GPT-4,ex,Under-segmented,0,1,0.5,2
GPT-4,extra,Correct,1,2,0.6666666666666666,3
GPT-4,extra,Under-segmented,1,1,0.3333333333333333,3
GPT-4,free,Correct,0,1,1.0,1
GPT-4,hyper,Over-segmented,1,4,1.0,4
GPT-4,hypo,Over-segmented,1,10,1.0,10
GPT-4,il,Correct,0,11,0.6111111111111112,18
GPT-4,il,Correct,1,3,0.16666666666666666,18
GPT-4,il,Under-segmented,0,4,0.2222222222222222,18
GPT-4,ill,Correct,0,2,0.6666666666666666,3
GPT-4,ill,Correct,1,1,0.3333333333333333,3
GPT-4,im,Correct,0,58,0.58,100
GPT-4,im,Correct,1,3,0.03,100
GPT-4,im,Under-segmented,0,33,0.33,100
GPT-4,im,Under-segmented,1,6,0.06,100
GPT-4,in,Correct,0,151,0.45896656534954405,329
GPT-4,in,Correct,1,17,0.05167173252279635,329
GPT-4,in,Under-segmented,0,139,0.42249240121580545,329
GPT-4,in,Under-segmented,1,22,0.0668693009118541,329
GPT-4,ir,Correct,0,27,1.0,27
GPT-4,less,Correct,0,91,0.7,130
GPT-4,less,Under-segmented,0,35,0.2692307692307692,130
GPT-4,less,Under-segmented,1,4,0.03076923076923077,130
GPT-4,mal,Correct,0,7,0.4666666666666667,15
GPT-4,mal,Over-segmented,1,4,0.26666666666666666,15
GPT-4,mal,Under-segmented,1,4,0.26666666666666666,15
GPT-4,mis,Correct,0,4,0.5,8
GPT-4,mis,Correct,1,1,0.125,8
GPT-4,mis,Over-segmented,0,2,0.25,8
GPT-4,mis,Under-segmented,0,1,0.125,8
GPT-4,no,Correct,0,1,1.0,1
GPT-4,non,Correct,0,142,0.8765432098765432,162
GPT-4,non,Over-segmented,0,17,0.10493827160493827,162
GPT-4,non,Under-segmented,0,3,0.018518518518518517,162
GPT-4,off,Correct,0,1,0.16666666666666666,6
GPT-4,off,Correct,1,5,0.8333333333333334,6
GPT-4,on,Correct,1,1,1.0,1
GPT-4,out,Correct,1,11,1.0,11
GPT-4,over,Over-segmented,1,1,1.0,1
GPT-4,para,Over-segmented,0,1,1.0,1
GPT-4,re,Under-segmented,1,1,1.0,1
GPT-4,sub,Correct,0,1,0.16666666666666666,6
GPT-4,sub,Correct,1,4,0.6666666666666666,6
GPT-4,sub,Under-segmented,1,1,0.16666666666666666,6
GPT-4,super,Over-segmented,1,3,1.0,3
GPT-4,syn,Under-segmented,1,3,1.0,3
GPT-4,tra,Under-segmented,1,1,1.0,1
GPT-4,un,Correct,0,666,0.7466367713004485,892
GPT-4,un,Correct,1,11,0.01233183856502242,892
GPT-4,un,Under-segmented,0,205,0.22982062780269058,892
GPT-4,un,Under-segmented,1,10,0.011210762331838564,892
GPT-4,under,Correct,0,1,0.058823529411764705,17
GPT-4,under,Correct,1,13,0.7647058823529411,17
GPT-4,under,Over-segmented,0,1,0.058823529411764705,17
GPT-4,under,Under-segmented,1,2,0.11764705882352941,17
LLama-2-13B,a,Correct,1,5,0.14285714285714285,35
LLama-2-13B,a,Under-segmented,0,2,0.05714285714285714,35
LLama-2-13B,a,Under-segmented,1,28,0.8,35
LLama-2-13B,ab,Correct,0,2,0.3333333333333333,6
LLama-2-13B,ab,Correct,1,4,0.6666666666666666,6
LLama-2-13B,an,Correct,0,3,0.5,6
LLama-2-13B,an,Correct,1,2,0.3333333333333333,6
LLama-2-13B,an,Under-segmented,1,1,0.16666666666666666,6
LLama-2-13B,anti,Over-segmented,0,4,0.4444444444444444,9
LLama-2-13B,anti,Over-segmented,1,5,0.5555555555555556,9
LLama-2-13B,contra,Correct,0,2,0.6666666666666666,3
LLama-2-13B,contra,Over-segmented,1,1,0.3333333333333333,3
LLama-2-13B,counter,Correct,0,2,0.6666666666666666,3
LLama-2-13B,counter,Correct,1,1,0.3333333333333333,3
LLama-2-13B,de,Correct,0,18,0.16363636363636364,110
LLama-2-13B,de,Correct,1,4,0.03636363636363636,110
LLama-2-13B,de,Over-segmented,0,1,0.00909090909090909,110
LLama-2-13B,de,Under-segmented,0,51,0.4636363636363636,110
LLama-2-13B,de,Under-segmented,1,36,0.32727272727272727,110
LLama-2-13B,di,Under-segmented,0,1,0.2,5
LLama-2-13B,di,Under-segmented,1,4,0.8,5
LLama-2-13B,dis,Correct,0,103,0.7253521126760564,142
LLama-2-13B,dis,Correct,1,3,0.02112676056338028,142
LLama-2-13B,dis,Over-segmented,0,7,0.04929577464788732,142
LLama-2-13B,dis,Under-segmented,0,25,0.176056338028169,142
LLama-2-13B,dis,Under-segmented,1,4,0.028169014084507043,142
LLama-2-13B,down,Correct,0,1,0.2,5
LLama-2-13B,down,Correct,1,3,0.6,5
LLama-2-13B,down,Over-segmented,0,1,0.2,5
LLama-2-13B,dys,Over-segmented,0,7,1.0,7
LLama-2-13B,e,Correct,1,1,1.0,1
LLama-2-13B,ef,Under-segmented,1,1,1.0,1
LLama-2-13B,ex,Correct,0,1,0.5,2
LLama-2-13B,ex,Under-segmented,0,1,0.5,2
LLama-2-13B,extra,Correct,1,1,0.3333333333333333,3
LLama-2-13B,extra,Over-segmented,1,1,0.3333333333333333,3
LLama-2-13B,extra,Under-segmented,1,1,0.3333333333333333,3
LLama-2-13B,free,Correct,0,1,1.0,1
LLama-2-13B,hyper,Correct,1,2,0.5,4
LLama-2-13B,hyper,Over-segmented,0,1,0.25,4
LLama-2-13B,hyper,Over-segmented,1,1,0.25,4
LLama-2-13B,hypo,Over-segmented,0,3,0.3,10
LLama-2-13B,hypo,Over-segmented,1,6,0.6,10
LLama-2-13B,hypo,Under-segmented,1,1,0.1,10
LLama-2-13B,il,Correct,0,8,0.4444444444444444,18
LLama-2-13B,il,Correct,1,3,0.16666666666666666,18
LLama-2-13B,il,Under-segmented,0,5,0.2777777777777778,18
LLama-2-13B,il,Under-segmented,1,2,0.1111111111111111,18
LLama-2-13B,ill,Correct,0,3,1.0,3
LLama-2-13B,im,Correct,0,8,0.08,100
LLama-2-13B,im,Correct,1,13,0.13,100
LLama-2-13B,im,Under-segmented,0,42,0.42,100
LLama-2-13B,im,Under-segmented,1,37,0.37,100
LLama-2-13B,in,Correct,0,130,0.3951367781155015,329
LLama-2-13B,in,Correct,1,38,0.11550151975683891,329
LLama-2-13B,in,Under-segmented,0,93,0.2826747720364742,329
LLama-2-13B,in,Under-segmented,1,68,0.2066869300911854,329
LLama-2-13B,ir,Correct,0,8,0.2962962962962963,27
LLama-2-13B,ir,Correct,1,8,0.2962962962962963,27
LLama-2-13B,ir,Under-segmented,0,11,0.4074074074074074,27
LLama-2-13B,less,Correct,0,66,0.5076923076923077,130
LLama-2-13B,less,Correct,1,19,0.14615384615384616,130
LLama-2-13B,less,Over-segmented,0,10,0.07692307692307693,130
LLama-2-13B,less,Over-segmented,1,4,0.03076923076923077,130
LLama-2-13B,less,Under-segmented,0,27,0.2076923076923077,130
LLama-2-13B,less,Under-segmented,1,4,0.03076923076923077,130
LLama-2-13B,mal,Correct,0,7,0.4666666666666667,15
LLama-2-13B,mal,Over-segmented,0,4,0.26666666666666666,15
LLama-2-13B,mal,Under-segmented,0,3,0.2,15
LLama-2-13B,mal,Under-segmented,1,1,0.06666666666666667,15
LLama-2-13B,mis,Correct,0,6,0.75,8
LLama-2-13B,mis,Over-segmented,0,1,0.125,8
LLama-2-13B,mis,Under-segmented,0,1,0.125,8
LLama-2-13B,no,Correct,0,1,1.0,1
LLama-2-13B,non,Correct,0,119,0.7345679012345679,162
LLama-2-13B,non,Correct,1,17,0.10493827160493827,162
LLama-2-13B,non,Over-segmented,0,10,0.06172839506172839,162
LLama-2-13B,non,Over-segmented,1,7,0.043209876543209874,162
LLama-2-13B,non,Under-segmented,0,8,0.04938271604938271,162
LLama-2-13B,non,Under-segmented,1,1,0.006172839506172839,162
LLama-2-13B,off,Correct,0,2,0.3333333333333333,6
LLama-2-13B,off,Correct,1,4,0.6666666666666666,6
LLama-2-13B,on,Correct,1,1,1.0,1
LLama-2-13B,out,Correct,0,1,0.09090909090909091,11
LLama-2-13B,out,Correct,1,10,0.9090909090909091,11
LLama-2-13B,over,Correct,1,1,1.0,1
LLama-2-13B,para,Over-segmented,1,1,1.0,1
LLama-2-13B,re,Under-segmented,1,1,1.0,1
LLama-2-13B,sub,Correct,0,1,0.16666666666666666,6
LLama-2-13B,sub,Correct,1,5,0.8333333333333334,6
LLama-2-13B,super,Correct,1,2,0.6666666666666666,3
LLama-2-13B,super,Over-segmented,1,1,0.3333333333333333,3
LLama-2-13B,syn,Under-segmented,1,3,1.0,3
LLama-2-13B,tra,Under-segmented,1,1,1.0,1
LLama-2-13B,un,Correct,0,622,0.6973094170403588,892
LLama-2-13B,un,Correct,1,99,0.1109865470852018,892
LLama-2-13B,un,Under-segmented,0,153,0.17152466367713004,892
LLama-2-13B,un,Under-segmented,1,18,0.020179372197309416,892
LLama-2-13B,under,Correct,0,13,0.7647058823529411,17
LLama-2-13B,under,Correct,1,1,0.058823529411764705,17
LLama-2-13B,under,Over-segmented,0,1,0.058823529411764705,17
LLama-2-13B,under,Under-segmented,0,2,0.11764705882352941,17
