tokenizer,negative_affix,NegMorph,Predict,NegMorph_count
GPT-4,counter,Over-segmented,0,1
GPT-4,de,Correct,0,28
GPT-4,de,Correct,1,15
GPT-4,de,Over-segmented,0,4
GPT-4,de,Over-segmented,1,1
GPT-4,de,Under-segmented,0,35
GPT-4,de,Under-segmented,1,27
GPT-4,di,Under-segmented,1,5
GPT-4,dis,Correct,0,100
GPT-4,dis,Correct,1,4
GPT-4,dis,Over-segmented,0,19
GPT-4,dis,Over-segmented,1,1
GPT-4,dis,Under-segmented,0,16
GPT-4,dis,Under-segmented,1,2
GPT-4,down,Correct,1,4
GPT-4,down,Over-segmented,1,1
GPT-4,dys,Over-segmented,0,7
GPT-4,e,Correct,0,1
GPT-4,ef,Under-segmented,1,1
GPT-4,ex,Correct,1,1
GPT-4,ex,Under-segmented,0,1
GPT-4,extra,Correct,1,2
GPT-4,extra,Under-segmented,1,1
GPT-4,free,Correct,0,1
GPT-4,hyper,Over-segmented,1,4
GPT-4,hypo,Over-segmented,1,10
GPT-4,il,Correct,0,11
GPT-4,il,Correct,1,3
GPT-4,il,Under-segmented,0,4
GPT-4,ill,Correct,0,2
GPT-4,ill,Correct,1,1
GPT-4,im,Correct,0,58
GPT-4,im,Correct,1,3
GPT-4,im,Under-segmented,0,33
GPT-4,im,Under-segmented,1,6
GPT-4,in,Correct,0,151
GPT-4,in,Correct,1,17
GPT-4,in,Under-segmented,0,139
GPT-4,in,Under-segmented,1,22
GPT-4,ir,Correct,0,27
GPT-4,less,Correct,0,91
GPT-4,less,Under-segmented,0,35
GPT-4,less,Under-segmented,1,4
GPT-4,mal,Correct,0,7
GPT-4,mal,Over-segmented,1,4
GPT-4,mal,Under-segmented,1,4
GPT-4,mis,Correct,0,4
GPT-4,mis,Correct,1,1
GPT-4,mis,Over-segmented,0,2
GPT-4,mis,Under-segmented,0,1
GPT-4,no,Correct,0,1
GPT-4,non,Correct,0,142
GPT-4,non,Over-segmented,0,17
GPT-4,non,Under-segmented,0,3
GPT-4,off,Correct,0,1
GPT-4,off,Correct,1,5
GPT-4,on,Correct,1,1
GPT-4,out,Correct,1,11
GPT-4,over,Over-segmented,1,1
GPT-4,para,Over-segmented,0,1
GPT-4,re,Under-segmented,1,1
GPT-4,sub,Correct,0,1
GPT-4,sub,Correct,1,4
GPT-4,sub,Under-segmented,1,1
GPT-4,super,Over-segmented,1,3
GPT-4,syn,Under-segmented,1,3
GPT-4,tra,Under-segmented,1,1
GPT-4,un,Correct,0,666
GPT-4,un,Correct,1,11
GPT-4,un,Under-segmented,0,205
GPT-4,un,Under-segmented,1,10
GPT-4,under,Correct,0,1
GPT-4,under,Correct,1,13
GPT-4,under,Over-segmented,0,1
GPT-4,under,Under-segmented,1,2
LLama-2-13B,a,Correct,1,5
LLama-2-13B,a,Under-segmented,0,2
LLama-2-13B,a,Under-segmented,1,28
LLama-2-13B,ab,Correct,0,2
LLama-2-13B,ab,Correct,1,4
LLama-2-13B,an,Correct,0,3
LLama-2-13B,an,Correct,1,2
LLama-2-13B,an,Under-segmented,1,1
LLama-2-13B,anti,Over-segmented,0,4
LLama-2-13B,anti,Over-segmented,1,5
LLama-2-13B,contra,Correct,0,2
LLama-2-13B,contra,Over-segmented,1,1
LLama-2-13B,counter,Correct,0,2
LLama-2-13B,counter,Correct,1,1
LLama-2-13B,de,Correct,0,18
LLama-2-13B,de,Correct,1,4
LLama-2-13B,de,Over-segmented,0,1
LLama-2-13B,de,Under-segmented,0,51
LLama-2-13B,de,Under-segmented,1,36
LLama-2-13B,di,Under-segmented,0,1
LLama-2-13B,di,Under-segmented,1,4
LLama-2-13B,dis,Correct,0,103
LLama-2-13B,dis,Correct,1,3
LLama-2-13B,dis,Over-segmented,0,7
LLama-2-13B,dis,Under-segmented,0,25
LLama-2-13B,dis,Under-segmented,1,4
LLama-2-13B,down,Correct,0,1
LLama-2-13B,down,Correct,1,3
LLama-2-13B,down,Over-segmented,0,1
LLama-2-13B,dys,Over-segmented,0,7
LLama-2-13B,e,Correct,1,1
LLama-2-13B,ef,Under-segmented,1,1
LLama-2-13B,ex,Correct,0,1
LLama-2-13B,ex,Under-segmented,0,1
LLama-2-13B,extra,Correct,1,1
LLama-2-13B,extra,Over-segmented,1,1
LLama-2-13B,extra,Under-segmented,1,1
LLama-2-13B,free,Correct,0,1
LLama-2-13B,hyper,Correct,1,2
LLama-2-13B,hyper,Over-segmented,0,1
LLama-2-13B,hyper,Over-segmented,1,1
LLama-2-13B,hypo,Over-segmented,0,3
LLama-2-13B,hypo,Over-segmented,1,6
LLama-2-13B,hypo,Under-segmented,1,1
LLama-2-13B,il,Correct,0,8
LLama-2-13B,il,Correct,1,3
LLama-2-13B,il,Under-segmented,0,5
LLama-2-13B,il,Under-segmented,1,2
LLama-2-13B,ill,Correct,0,3
LLama-2-13B,im,Correct,0,8
LLama-2-13B,im,Correct,1,13
LLama-2-13B,im,Under-segmented,0,42
LLama-2-13B,im,Under-segmented,1,37
LLama-2-13B,in,Correct,0,130
LLama-2-13B,in,Correct,1,38
LLama-2-13B,in,Under-segmented,0,93
LLama-2-13B,in,Under-segmented,1,68
LLama-2-13B,ir,Correct,0,8
LLama-2-13B,ir,Correct,1,8
LLama-2-13B,ir,Under-segmented,0,11
LLama-2-13B,less,Correct,0,66
LLama-2-13B,less,Correct,1,19
LLama-2-13B,less,Over-segmented,0,10
LLama-2-13B,less,Over-segmented,1,4
LLama-2-13B,less,Under-segmented,0,27
LLama-2-13B,less,Under-segmented,1,4
LLama-2-13B,mal,Correct,0,7
LLama-2-13B,mal,Over-segmented,0,4
LLama-2-13B,mal,Under-segmented,0,3
LLama-2-13B,mal,Under-segmented,1,1
LLama-2-13B,mis,Correct,0,6
LLama-2-13B,mis,Over-segmented,0,1
LLama-2-13B,mis,Under-segmented,0,1
LLama-2-13B,no,Correct,0,1
LLama-2-13B,non,Correct,0,119
LLama-2-13B,non,Correct,1,17
LLama-2-13B,non,Over-segmented,0,10
LLama-2-13B,non,Over-segmented,1,7
LLama-2-13B,non,Under-segmented,0,8
LLama-2-13B,non,Under-segmented,1,1
LLama-2-13B,off,Correct,0,2
LLama-2-13B,off,Correct,1,4
LLama-2-13B,on,Correct,1,1
LLama-2-13B,out,Correct,0,1
LLama-2-13B,out,Correct,1,10
LLama-2-13B,over,Correct,1,1
LLama-2-13B,para,Over-segmented,1,1
LLama-2-13B,re,Under-segmented,1,1
LLama-2-13B,sub,Correct,0,1
LLama-2-13B,sub,Correct,1,5
LLama-2-13B,super,Correct,1,2
LLama-2-13B,super,Over-segmented,1,1
LLama-2-13B,syn,Under-segmented,1,3
LLama-2-13B,tra,Under-segmented,1,1
LLama-2-13B,un,Correct,0,622
LLama-2-13B,un,Correct,1,99
LLama-2-13B,un,Under-segmented,0,153
LLama-2-13B,un,Under-segmented,1,18
LLama-2-13B,under,Correct,0,13
LLama-2-13B,under,Correct,1,1
LLama-2-13B,under,Over-segmented,0,1
LLama-2-13B,under,Under-segmented,0,2
